TIME,SIMTIME,CAMERA,GROUNDID,LABEL,X,Y,Z,ERROR
1618424849037,16856,FRONT-eval,281,vehicle,25.6351,18.6796,0.0025,1000000.0000
1618424849383,16906,FRONT-eval,281,vehicle,25.6175,18.6792,0.0026,4.3247
1618424849598,16956,FRONT-eval,281,vehicle,25.5933,18.6788,0.0027,1000000.0000
1618424849850,17006,FRONT-eval,281,vehicle,25.5645,18.6785,0.0028,1000000.0000
1618424850092,17056,FRONT-eval,281,vehicle,25.5312,18.6782,0.0028,1000000.0000
1618424850349,17106,FRONT-eval,281,vehicle,25.4933,18.6777,0.0028,1000000.0000
1618424850628,17156,FRONT-eval,281,vehicle,25.4488,18.6765,0.0028,1000000.0000
1618424850898,17206,FRONT-eval,281,vehicle,25.3958,18.6755,0.0029,1000000.0000
1618424851155,17256,FRONT-eval,281,vehicle,25.3324,18.6743,0.0030,1000000.0000
1618424851440,17306,FRONT-eval,281,vehicle,25.2599,18.6729,0.0031,1000000.0000
1618424851705,17356,FRONT-eval,281,vehicle,25.1793,18.6714,0.0031,1000000.0000
1618424851977,17406,FRONT-eval,281,vehicle,25.0911,18.6698,0.0031,1000000.0000
1618424852363,17456,FRONT-eval,281,vehicle,24.9956,18.6680,0.0031,4.3775
1618424852591,17506,FRONT-eval,281,vehicle,24.8929,18.6661,0.0031,1000000.0000
1618424852840,17556,FRONT-eval,281,vehicle,24.7834,18.6641,0.0031,1000000.0000
1618424853077,17606,FRONT-eval,281,vehicle,24.6676,18.6620,0.0031,1000000.0000
1618424853436,17656,FRONT-eval,281,vehicle,24.5456,18.6599,0.0030,3.1836
1618424853755,17706,FRONT-eval,281,vehicle,24.4178,18.6576,0.0030,4.8177
1618424854032,17756,FRONT-eval,281,vehicle,24.2843,18.6553,0.0030,4.3583
1618424854289,17806,FRONT-eval,281,vehicle,24.1451,18.6529,0.0030,1000000.0000
1618424854656,17856,FRONT-eval,281,vehicle,24.0005,18.6504,0.0030,4.8384
1618424855040,17906,FRONT-eval,281,vehicle,23.8506,18.6479,0.0029,4.8463
1618424855406,17956,FRONT-eval,281,vehicle,23.6952,18.6453,0.0029,4.8044
1618424855633,18006,FRONT-eval,281,vehicle,23.5345,18.6427,0.0029,4.3477
1618424855970,18056,FRONT-eval,281,vehicle,23.3687,18.6400,0.0029,4.7755
1618424856290,18106,FRONT-eval,281,vehicle,23.1976,18.6373,0.0029,4.3184
1618424856634,18156,FRONT-eval,281,vehicle,23.0214,18.6345,0.0029,166.4588
1618424856986,18206,FRONT-eval,281,vehicle,22.8401,18.6317,0.0029,186.2170
1618424857327,18256,FRONT-eval,281,vehicle,22.6539,18.6289,0.0029,4.2054
1618424857664,18306,FRONT-eval,281,vehicle,22.4629,18.6261,0.0029,4.8768
1618424858008,18356,FRONT-eval,281,vehicle,22.2675,18.6232,0.0028,4.8361
1618424858363,18406,FRONT-eval,281,vehicle,22.0683,18.6203,0.0028,4.8510
1618424858691,18456,FRONT-eval,281,vehicle,21.8654,18.6175,0.0028,5.3113
1618424859006,18506,FRONT-eval,281,vehicle,21.6593,18.6147,0.0028,5.2990
1618424859300,18556,FRONT-eval,281,vehicle,21.4504,18.6119,0.0028,4.6910
1618424859642,18606,FRONT-eval,281,vehicle,21.2391,18.6091,0.0027,5.3477
1618424859940,18656,FRONT-eval,281,vehicle,21.0255,18.6064,0.0027,560.3188
1618424860277,18706,FRONT-eval,281,vehicle,20.8101,18.6037,0.0027,563.9382
1618424860593,18756,FRONT-eval,281,vehicle,20.5930,18.6011,0.0026,4.7640
1618424860948,18806,FRONT-eval,281,vehicle,20.3745,18.5986,0.0026,4.7423
1618424861309,18856,FRONT-eval,281,vehicle,20.1548,18.5961,0.0026,4.7231
1618424861608,18906,FRONT-eval,281,vehicle,19.9339,18.5937,0.0026,4.7042
1618424861936,18956,FRONT-eval,281,vehicle,19.7121,18.5913,0.0025,5.2147
1618424862236,19006,FRONT-eval,281,vehicle,19.4894,18.5890,0.0025,4.7295
1618424862537,19056,FRONT-eval,281,vehicle,19.2660,18.5867,0.0025,11.9824
1618424862802,19106,FRONT-eval,281,vehicle,19.0419,18.5846,0.0025,1000000.0000
1618424863088,19156,FRONT-eval,281,vehicle,18.8173,18.5825,0.0025,1000000.0000
1618424863382,19206,FRONT-eval,281,vehicle,18.5922,18.5805,0.0025,1000000.0000
1618424863759,19256,FRONT-eval,281,vehicle,18.3666,18.5786,0.0025,12.8564
1618424864044,19306,FRONT-eval,281,vehicle,18.1407,18.5768,0.0024,10.9839
1618424864300,19356,FRONT-eval,281,vehicle,17.9144,18.5750,0.0024,1000000.0000
1618424864663,19406,FRONT-eval,281,vehicle,17.6878,18.5733,0.0024,5.0937
1618424864986,19456,FRONT-eval,281,vehicle,17.4609,18.5717,0.0024,4.9989
1618424865235,19506,FRONT-eval,281,vehicle,17.2339,18.5701,0.0024,1000000.0000
1618424865495,19556,FRONT-eval,281,vehicle,17.0066,18.5687,0.0024,1000000.0000
1618424865752,19606,FRONT-eval,281,vehicle,16.7791,18.5672,0.0024,1000000.0000
1618424882484,22756,FRONT-eval,365,person,7.1599,-74.5868,0.7423,1000000.0000
1618424882485,22756,FRONT-eval,367,person,8.0606,-62.7344,1.1235,1000000.0000
1618424882736,22806,FRONT-eval,365,person,7.0072,-74.4785,0.7423,1000000.0000
1618424882736,22806,FRONT-eval,367,person,7.8993,-62.4934,1.1236,1000000.0000
1618424883111,22856,FRONT-eval,365,person,6.8577,-74.3665,0.7423,1000000.0000
1618424883112,22856,FRONT-eval,367,person,7.7416,-62.2492,1.1237,1000000.0000
1618424883366,22906,FRONT-eval,365,person,6.7097,-74.2508,0.7423,1000000.0000
1618424883366,22906,FRONT-eval,367,person,7.5843,-62.0037,1.1238,1000000.0000
1618424883725,22956,FRONT-eval,365,person,6.5639,-74.1305,0.7423,1000000.0000
1618424883725,22956,FRONT-eval,367,person,7.4310,-61.7550,1.1239,1000000.0000
1618424883966,23006,FRONT-eval,365,person,6.4235,-74.0060,0.7423,1000000.0000
1618424883966,23006,FRONT-eval,367,person,7.2833,-61.5026,1.1229,1000000.0000
