1611768421847,22973,280,vehicle,66.9172,-0.0683,0.0087,3.8947
1611768421847,22973,300,person,61.4361,8.6706,1.0307,-1.0000
1611768421847,22973,307,person,51.2224,-7.0942,1.0218,-1.0000
1611768422229,23023,280,vehicle,66.9328,-0.0621,0.0087,3.9784
1611768422229,23023,300,person,61.1919,8.6236,1.0307,-1.0000
1611768422229,23023,307,person,51.0677,-7.0737,1.0218,-1.0000
1611768422603,23073,280,vehicle,66.9483,-0.0561,0.0087,3.9144
1611768422603,23073,300,person,60.9489,8.5748,1.0307,-1.0000
1611768422603,23073,307,person,50.9128,-7.0546,1.0218,-1.0000
1611768423016,23123,280,vehicle,66.9637,-0.0504,0.0087,3.8261
1611768423016,23123,300,person,60.7071,8.5243,1.0307,-1.0000
1611768423016,23123,307,person,50.7577,-7.0370,1.0218,-1.0000
1611768423387,23173,280,vehicle,66.9791,-0.0449,0.0087,3.7903
1611768423387,23173,300,person,60.4668,8.4722,1.0307,-1.0000
1611768423387,23173,307,person,50.6025,-7.0208,1.0218,-1.0000
1611768423895,23223,280,vehicle,66.9944,-0.0398,0.0087,3.8725
1611768423895,23223,300,person,60.2278,8.4185,1.0307,-1.0000
1611768423895,23223,307,person,50.4472,-7.0058,1.0218,-1.0000
1611768424344,23273,280,vehicle,67.0096,-0.0348,0.0087,3.7658
1611768424344,23273,300,person,59.9905,8.3633,1.0307,-1.0000
1611768424345,23273,307,person,50.2917,-6.9922,1.0218,-1.0000
1611768424660,23323,280,vehicle,67.0247,-0.0301,0.0087,3.7181
1611768424660,23323,300,person,59.7549,8.3068,1.0307,-1.0000
1611768424660,23323,307,person,50.1361,-6.9798,1.0218,-1.0000
1611768425098,23373,280,vehicle,67.0398,-0.0256,0.0087,3.8016
1611768425098,23373,300,person,59.5212,8.2489,1.0307,-1.0000
1611768425098,23373,307,person,49.9804,-6.9685,1.0218,-1.0000
1611768425541,23423,280,vehicle,67.0549,-0.0213,0.0087,3.7694
1611768425542,23423,300,person,59.2895,8.1899,1.0307,-1.0000
1611768425542,23423,307,person,49.8246,-6.9582,1.0218,-1.0000
1611768425974,23473,280,vehicle,67.0699,-0.0173,0.0087,3.7531
1611768425974,23473,300,person,59.0600,8.1298,1.0307,-1.0000
1611768425974,23473,307,person,49.6687,-6.9490,1.0218,-1.0000
1611768426403,23523,280,vehicle,67.0849,-0.0134,0.0087,3.6486
1611768426403,23523,300,person,58.8329,8.0687,1.0307,-1.0000
1611768426403,23523,307,person,49.5128,-6.9408,1.0218,-1.0000
1611768426810,23573,280,vehicle,67.0999,-0.0097,0.0087,3.6198
