TIME, SIMTIME, CAMERA, GROUNDID, LABEL, X, Y, Z, ERROR
1612812873128,5742,FRONT-eval,301,person,-27.4393,-17.9894,1.0232,656.5578
1612812873128,5742,FRONT-eval,332,person,-27.3304,7.5305,0.7432,650.2933
1612812873128,5742,FRONT-eval,346,person,-44.7526,-3.4802,0.7515,1000000.0000
1612812873686,5792,FRONT-eval,301,person,-27.2170,-17.9114,1.0231,652.6975
1612812873686,5792,FRONT-eval,332,person,-27.0472,7.5425,0.7431,636.1480
1612812873686,5792,FRONT-eval,346,person,-44.6163,-3.4750,0.7514,1000000.0000
1612812874328,5842,FRONT-eval,301,person,-26.9920,-17.8332,1.0230,644.5142
1612812874328,5842,FRONT-eval,332,person,-26.7615,7.5547,0.7430,644.5206
1612812874329,5842,FRONT-eval,346,person,-44.4772,-3.4696,0.7513,1000000.0000
1612812874989,5892,FRONT-eval,301,person,-26.7647,-17.7550,1.0229,0.1418
1612812874989,5892,FRONT-eval,332,person,-26.4734,7.5668,0.7429,0.0239
1612812874989,5892,FRONT-eval,346,person,-44.3358,-3.4642,0.7512,1000000.0000
1612812875626,5942,FRONT-eval,301,person,-26.5355,-17.6766,1.0228,0.1604
1612812875626,5942,FRONT-eval,332,person,-26.1833,7.5792,0.7429,0.2329
1612812875626,5942,FRONT-eval,346,person,-44.1926,-3.4587,0.7511,1000000.0000
1612812876222,5992,FRONT-eval,301,person,-26.3046,-17.5982,1.0228,0.1221
1612812876223,5992,FRONT-eval,332,person,-25.8916,7.5915,0.7428,1000000.0000
1612812876223,5992,FRONT-eval,346,person,-44.0475,-3.4532,0.7511,1000000.0000
1612812876844,6042,FRONT-eval,301,person,-26.0722,-17.5198,1.0227,0.1105
1612812876844,6042,FRONT-eval,332,person,-25.5984,7.6039,0.7427,1000000.0000
1612812876845,6042,FRONT-eval,346,person,-43.9010,-3.4475,0.7510,1000000.0000
1612812877387,6092,BACK-eval,292,person,16.7325,-4.8485,1.0227,51.9819
1612812877461,6092,FRONT-eval,301,person,-25.8385,-17.4412,1.0227,0.1896
1612812877461,6092,FRONT-eval,332,person,-25.3039,7.6164,0.7427,0.0884
1612812877461,6092,FRONT-eval,346,person,-43.7533,-3.4418,0.7510,1000000.0000
1612812877968,6142,FRONT-eval,301,person,-25.6038,-17.3626,1.0226,626.0634
1612812877968,6142,FRONT-eval,332,person,-25.0083,7.6290,0.7427,1000000.0000
